Feature,Importance
HMDB0000660+,0.0
HMDB0000535+,0.0
HMDB0000573+,0.0
HMDB0000574+,0.0
HMDB0000626+,0.0
HMDB0000641+,0.0
HMDB0000646+,0.0
HMDB0000214+,0.0
HMDB0000115-,0.0
HMDB0000511+,0.0
MAR06923,0.0
MAR00648,0.0
MAR00622,0.0
MAR08779,0.0
MAR07706,0.0
MAR04300,0.0
MAR04174,0.0
MAR04323,0.0
MAR04302,0.0
MAR08539,0.0
MAR06768,0.0
MAR03940,0.0
MAR03765,0.0
MAR03778,0.0
MAR04776,0.0
MAR03777,0.0
MAR03744,0.0
MAR03747,0.0
MAR07703,0.0
MAR04791,0.0
MAR04789,0.0
MAR04788,0.0
MAR04284,0.0
MAR03883,0.0
MAR08607,0.0
MAR08426,0.0
MAR08416,0.0
MAR00649,0.0
MAR04260,0.0
MAR01649,0.0
MAR11305,0.0
MAR12742,0.0
MAR04807,0.0
MAR04783,0.0
MAR03263,0.0
MAR02027,0.0
MAR01616,0.0
MAR08743,0.0
MAR04652,0.0
MAR04410,0.0
MAR04408,0.0
MAR04330,0.0
MAR08684,0.0
MAR03912,0.0
MAR06725,0.0
MAR07702,0.0
MAR04792,0.0
MAR04582,0.0
MAR03845,0.0
MAR03807,0.0
MAR04693,0.0
MAR03829,0.0
MAR03827,0.0
MAR06603,0.0
MAR06602,0.0
MAR04574,0.0
MAR04777,0.0
MAR03816,0.0
HMDB0000574-,0.0
HMDB0000195-,0.0
HMDB0000134-,0.0
HMDB0002212-,0.0
HMDB0000944-,0.0
HMDB0000220-,0.0
HMDB0000535-,0.0
HMDB0000224-,0.0
HMDB0000157-,0.0
HMDB0001893-,0.0
HMDB0001251-,0.0
HMDB0000673-,0.0
HMDB0000573-,0.0
HMDB0000211-,0.0
HMDB0000182-,0.0
MAR06780,0.0
MAR12751,0.0
HMDB0000067-,0.0
HMDB0000169-,0.0
HMDB0002356-,0.0
HMDB0002003-,0.0
HMDB0000254-,0.0
HMDB0000209+,0.0
HMDB0000163-,0.0
HMDB0000131-,0.0
HMDB0000122-,0.0
HMDB0000929-,0.0
HMDB0000763-,0.0
HMDB0000641-,0.0
HMDB0000112-,0.0
3420.NoOats,0.0
MAR03989,0.0
MAR04690,0.0
MAR03903,0.0
MAR09802,0.0
MAR03892,0.0
MAR03890,0.0
MAR03831,0.0
MAR04194,0.0
MAR04034,0.0
MAR08755,0.0
MAR04808,0.0
MAR04650,0.0
MAR04649,0.0
MAR04648,0.0
MAR04646,0.0
MAR04520,0.0
MAR04519,0.0
MAR04518,0.0
MAR04406,0.0
MAR04046,0.0
MAR04091,0.0
MAR04089,0.0
MAR04087,0.0
MAR08589,0.0
MAR08587,0.0
MAR08582,0.0
HMDB0000011+,0.0
