key	c6:0	thymine	2-amino-4,6-dihydroxypyrimidine	mannose	glycolic acid	l-methionine sulfoxide	pyruvic acid	sedoheptulose	5-hydroxyindole-3-acetic acid	pantothenic acid	c18:0, 10-hydroxy	cysteine	inositol-p	ribose	deoxycholic acid	2-methylsuccinic acid	oleamide	b-alanine	hypoxanthine	c23:0	tocopherol, g	coprostan-3-ol	c18:2 (9,12)	c18:0	proline	valine	tocopherol, a	urea	o-phosphoethanolamine	cholesterol	glucose	gaba	glycerol-3-p	glutamine	c16:0	lanosterol	fructose	lactic acid	isoleucine	glycerol	c15:0	glutaric acid	c14:0	c7:0	butanoic acid, 3-methyl-3-hydroxy	n-acetyl glucosamine	diethyleneglycol	butanoic acid, 3-hydroxy	stigmastan-3-ol	phenylalanine	1-monohexadecanoylglycerol	arginine	nicotinic acid	inositol, myo	uric acid	tyrosine	rhamnose	arabinose	benzeneacetic acid	mimosine	4-hydroxyphenylacetic acid	methionine	lithocholic acid	1-octadecanol	cyclohexanecarboxylic acid	aspartic acid	c18:1 (9)	cholesta-3,5-diene	c26:0	guanine	c22:0	glyoxylic acid	alanine	sitosterol	fumaric acid	c5:0	c10:0	succinic acid	orotic acid	c17:0	lysine	alanine, n-methyl	inosine	galactose	ethanolamine	pyrrole-2-carboxylic acid	threonine	malic acid	maltose	c20:0	urocanic acid	3-(3-hydroxyphenyl)propionic acid	butanoic acid, 3,4-dihydroxy	tocopherol, d	ornithine	coprostan-3-one	glutamic acid	pentanoic acid, 5-amino	pentanoic acid, 4-methyl-2-hydroxy	xylose	xanthine	c24:0	c18:1 (11)	tryptophan	1-hexadecanol	n-acetylglutamic acid	uracil	serine	glycine	aminomalonic acid	leucine	2-deoxy-d-ribose	cadaverine	p-cresol
4316:P2.NoWalnut	39.21110892	151.18357383367552	14.957323585130332	169.80993325683085	69.92917367350506	81.66422911	6.495486289	34.75139299075724	30.263017696801143	115.7943507106874	631.1690585	15.267481622470754	167.55030139546776	1873.2472321289763	1619.0644411558408	64.93607508469827	0.2917909342225109	56.52295871248683	155.35160109317118	35.99425420198893	192.0094789	12041.46546236067	2759.5470697601613	8601.973320710033	669.8837234841008	2137.394884973255	176.37420202657975	18.95880807919577	23.77772140473232	7579.346925046152	10778.281575622752	225.73836932484687	239.46206638363552	1225.2102255953653	8413.123696271867	57.33847691949795	1049.662368647737	52.41002112492124	1936.832814157863	2671.3768459296016	277.5736109247173	109.8258783350493	676.0407108064588	10.090326210683717	15.841942710111534	271.2300192800987	116.8260879190888	1.0400165810614137	296.55343587297307	1298.301801187585	128.66145113657493	71.00963180563653	114.3951367311455	59.95221118	150.03146728429394	1745.691714117333	189.70017076027787	1614.2063600288743	163.8462374423427	3.6352814725649423	17.76212029241415	360.47687999387006	851.5974840015676	56.28062784347651	90.30725728907277	1157.105379843753	2630.7228971070763	132.93551805360073	0.6551912976599792	11.15963903346517	136.32018928449529	358.3191481037071	3474.957471314614	1628.734748422734	10.97526377307492	578.7243276858667	6.327988211528602	115.16862120003654	17.36343666	224.8948286257557	2610.213935715998	24.33976343338309	32.63251046461436	75.68620360890289	267.51449158021364	5.674873083617714	540.6462190728349	35.76243176750861	1381.9432081731184	139.4558424607696	59.19624076944047	15.887797697151596	5.334145054917252	53.27457869307242	248.6282872	767.8595904808036	2816.534310216429	155.49362417803135	9.18182428	1777.2969454972858	358.73916704749763	101.26819137869764	379.6933039377561	246.1231401260246	139.88668827650017	47.76115337632493	485.42184811832993	1209.7402177801346	2617.8825454236285	110.36531130759002	2713.034509468448	399.6469104857933	0.970750979208439	10.48168578757425
4317:P1.NoWalnut	310.7686203566806	412.9693433765427	14.141275134950275	68.80714939	28.114514323254284	57.04904406614236	6.697492743453762	27.36360368667876	120.3101670348641	135.5638401366127	890.9438128030623	38.69237716463707	239.04961805845213	1503.4083726671247	2756.913895526847	7.143838227	15.085217065235708	87.98173125958795	97.06554449035208	82.64722008836874	185.3900690810984	18341.75287106071	7688.408492489359	11831.05539729188	1658.6181355058864	4716.631232884589	108.53210744456032	13.960426447372226	62.615024753866805	8983.466784415503	2210.3927324298484	153.56616123562765	212.6024404157955	1767.801592288634	14929.80565926097	68.82164248818015	648.5723341243465	103.94010511258432	3453.511743382432	4427.332355385967	848.4618049516852	137.6031663940985	1044.7382928811955	96.77148158372108	12.520778474480297	306.31797826482085	79.60219869020499	7.651516830537969	377.3207273404696	2067.4869816943933	146.80376460778177	98.13446315595564	98.01683799330326	82.47813391705594	529.2655517358941	2972.092327004731	195.36951390748715	1881.1187333588805	481.6735707470038	17.277456034169624	12.56929885407441	1583.3300497008906	1344.1466330199214	114.59106359075824	22.61742837365482	1252.8884108456648	6689.658487531247	290.4497136882135	27.946268331674705	11.831200958430662	195.2102998480398	107.89084026317148	7465.636726627462	1460.5180374653971	4.177373633626307	504.8442574749915	21.873449219878456	139.73008138877367	19.521156011763964	271.5244551522439	3882.0294529021553	39.433835779213744	60.637451706773504	545.7956678973544	326.5396341291664	6.281183685637625	1254.1430092323128	5.960865162	71.42914029026366	210.31484104713985	123.22096972064412	6.958368550622098	1.6860306796620257	23.085618529998	291.5058196128853	1571.8471032418847	2917.500598613357	119.39374099084198	74.68840752	371.7671393038103	916.6846093350048	160.9778067523281	891.9133802152113	309.8316099091944	290.94478959602003	65.53422923697916	1065.8933884291612	555.5272597024398	4700.066459309132	182.49522981024973	5230.049104447339	872.3668087665169	735.1360520391734	21.699742060032875
4317:P2.Walnut	386.9871353967628	1.2819714305360963	12.46719592683062	66.23476396522591	11.358048027310405	39.771844906753216	3.416795261074635	30.36807048426146	422.2969203265712	78.99654414091495	3473.498272013578	10.215154525795594	141.5468826305054	1460.813152507215	2048.001483767378	1.9646731928547048	0.8956793685059248	33.71886019678064	142.0286595	50.4604990429257	223.449581	6991.552623903482	26270.023042613408	19913.921752390044	253.0393803097556	1538.8815864750338	73.76321675737694	10.79838040177752	62.10103383913419	3639.831617663845	2539.695067295121	863.2978180907463	134.13813121901438	896.8831815349824	13908.837969384573	7.443982668919295	237.0862000259369	37.329639610201525	1340.2065832150492	13222.304283744268	367.0687407603348	77.52574526	318.9818946275189	118.4761394002056	6.961569125940064	229.81497786031068	59.56353435833363	16.963850451732064	195.84695202364543	927.2138983969104	59.0798473964112	60.362604745186594	94.74873646819984	65.88818177618717	88.86893673450136	1526.196635908917	145.58425738989558	742.8141337265987	367.02141202294615	13.23082281976475	0.14603831211370366	463.6649958786157	1168.6299350661905	41.88508364298033	24.377483302505283	265.03498675462413	24578.86050076272	224.31083671485385	31.12235897161217	12.854527522051518	139.1791723421304	278.9388114858658	2562.6679695032853	1135.354436898131	10.65278616927257	434.4279336523992	7.855084751079775	82.46809641654684	62.15939887403049	165.17559559441378	1703.4208970708323	25.93678479844387	37.05118533462355	18.279928929520977	257.6185948	4.508752004861764	626.0265478450657	19.59940319115841	64.57953157556686	243.46072301906548	60.47020864588632	5.421368914149356	3.278629305738304	25.174006851471862	309.5055353252652	681.0414297383176	1311.6176912309177	129.2034205776549	9.764788692886691	402.1539794831604	553.1939880986715	102.32154668687204	616.5107126	336.9279755574331	86.37154995041135	34.943889220131325	719.6761115288003	658.9868748	1696.2744699616392	182.07322826109984	2050.907638032232	519.0733642253138	689.5881932120411	9.847985397175236
4318:P1.NoWalnut	298.77929023895655	1.9225353765581754	14.60023576548959	209.0494337458707	21.42057149	55.69314690338883	8.248242001901755	35.44879732146092	21.20052421125796	125.99754605987252	3652.5543170520136	27.352808827744955	437.13620549578826	1593.439173403761	4210.016554809243	6.931630496050245	1.1327787678989678	69.71459335853949	94.07684951251274	76.49142808	214.4110735	13453.167438935252	1922.843169289231	25283.961041008497	1401.9237508148783	4163.252694820996	155.48670606091824	14.90784999631394	125.51818761202227	33938.920466335534	11536.62767787453	33.22968125409995	185.9331705874587	2061.0015052951258	21040.55041	341.8630784189586	607.7971345738354	105.7512191596565	3512.3647102161294	1595.45349579128	1165.2636094416823	125.34164133629665	1210.9509608590658	73.11812308048862	11.016205131238582	193.9904601375356	115.23895725417282	9.400171142	356.84098197748045	2166.664875027981	115.47115091600716	123.57617857904026	93.53901893814216	261.8955247883976	399.35643238666665	2881.3273063798124	151.4306613038872	2014.8102201883116	346.03013547416595	16.708339534674273	28.375929804830164	1216.8041054659634	2122.976592399895	269.4935115475467	115.56860446020772	1213.0853347140785	2740.9583285277904	191.5673978124564	25.365603948177185	0.18877791854282622	271.7281636871715	192.9585824651744	6641.449998098271	5082.346956767838	7.370595156014469	645.7961075388979	18.341886914708446	165.70153233738304	12.252029061318035	796.9468370679946	6165.533213965528	38.55149218957355	43.85861447490678	0.032277019978090085	430.1695482186341	8.969680703026999	1215.9792812657734	2.1086687172670064	1014.29394577297	563.2052174880746	115.07568725838172	64.09731457601147	0.010244175716135886	23.71736791800264	671.0168023039595	193.56929134216452	2550.2877857960207	113.68196033929324	49.35019230911815	521.6857705480222	699.4475321	184.5298395509708	1013.7273028464012	423.0187178666429	725.5647994444815	80.74774693224774	993.5784294903858	757.5188279286983	4842.818573980693	160.23029263413525	5096.635906139969	897.0158084156559	1366.918438	27.93018576787808
4318:P2.Walnut	76.88597504284816	1.1307682391307976	0.345866716551019	44.27388879386822	9.268723559850464	35.114554869459475	4.106689309402395	0.35224435351523303	68.66874128270622	44.68928027294647	4478.73117	5.854273066800633	292.68546261900366	1528.9100210089011	2640.4501525945902	1.6189184152707516	0.17770725310127086	20.645486592122985	192.5708153418064	46.39156611963316	298.7312880209941	5292.387421642229	5536.1496950147575	60842.336691451856	236.09319252126323	958.9873699478673	124.03989536190336	3.575161697542404	86.46335085600445	18835.69988830345	899.3389365550986	353.5386276796326	165.1091979	866.2059243329358	19760.34324975662	177.9738045613431	371.5255124271214	26.71661135913849	870.3952582347536	3035.6905669572093	730.9938293759627	130.55098813402145	297.2138080121572	24.85915607363138	0.4187647277482609	138.01936068942138	80.16308612576192	2.0735841467212515	287.16755063386967	754.7113817211296	65.35042837675165	15.552603939410105	52.33932636385976	147.55481184053616	24.022108510802006	954.5879308431748	76.23614278120428	265.32263319322493	284.76073770781824	2.337420382	16.601684275782905	229.4671683480313	1565.165697714158	61.17193705994478	5.861983349474939	826.5791674746721	5914.392791221869	237.93426345608748	25.19985418930229	15.19335295605414	154.78223806236403	79.12870351573702	1517.722400848483	3424.414587728372	13.285298940496904	180.25725296460564	3.567210468534525	57.61388255208599	93.66644149814154	350.0757469735348	986.4135682593756	2.884127612857702	77.11005513	37.35053684500832	159.33997890821334	0.061618999835207584	414.8575420030565	29.69591277375716	26.359769839118243	469.6446421696748	30.609822216996022	7.089604919024647	4.8126620667685645	23.060732639849437	313.27432682273724	316.83093565259463	2071.1127601778026	91.41311138657552	0.016209359321788738	163.76134412926086	336.41216228932973	106.12095748048196	2592.0763209886595	98.12009352788772	162.10507903228643	93.4192305598966	572.6624518	638.0389024008593	1271.4087467497595	48.39117974194779	784.8552137289972	341.8426107553771	388.72257509316086	8.584917865172924
4501:P4.NoAlmond	21.57269899189809	78.26666124222147	0.2663818758917132	41.55354448546121	14.553137631221404	22.706427652254902	6.729975496	0.07976884054664454	16.471933570818916	29.67357397141829	4490.323341220949	36.80839051	613.3501011116847	694.6304824479887	2928.9614969252134	6.759223668298454	1.3079423931748964	18.94325934029148	61.014293765997294	70.08122719020467	187.14283797061813	21983.389665236027	1383.5992716549467	13443.976566869362	444.1786723193765	1411.0638846503236	121.46389509580152	10.073244304089872	34.022284901834205	6532.649950230732	20664.91941289881	22.76984695662735	135.20879857860507	698.8714674	22594.846164378345	71.60734469724947	0.4889468149624039	27.41538339837551	1255.2802999696264	319.7007675436277	981.1310993597064	21.95842736369765	1705.3060004834506	0.14032839709651207	10.396711714975842	63.96285704051915	124.34730155076268	0.6981915198263816	313.3209013581051	993.519582652188	127.3963511203404	30.80730263177511	43.28179292607666	36.48579185295947	86.19581180396605	1238.1831505168889	117.16412417652236	327.7978779069067	367.6683493466479	0.012321177823986517	19.435555310305933	415.1575353011598	1553.7998886104497	146.37986289582716	6.561146936833816	422.9427616881413	3695.272010122495	500.6105593621335	35.724760200490074	5.949541590557034	227.0112823093063	80.11653574601696	1668.4072591874087	1566.595819214584	3.270872341948976	360.73769084643845	49.08190821044106	37.658035433323306	8.466621926654465	419.4567270487095	825.0532954404591	162.7067139484242	68.30259080912892	3895.98368337017	105.49757844477392	0.02500955964297637	687.2275094024303	0.2734485017870678	3544.121509691363	255.32756733280831	38.79176409368012	262.5848786884156	0.005915458628730235	21.866339058718477	3.1105136814259775	1328.0207941555032	282.0021900892444	78.50064662	16.694335514919562	675.2815133112324	118.21561045130028	167.5946337589383	600.5428766588263	239.06905854428388	465.2428585328362	4.688974321455317	183.05967727814533	582.5656757632221	786.7367417507754	45.105315116183135	1989.049759963088	141.70305118068987	0.9120664296843897	343.7775155077111
4501:P5.Almond	24.85298655205498	18.37699067810533	0.003557410759876711	0.843907905181041	22.630073466022846	22.87782144800393	0.08393866283349712	0.32841416976428345	16.660483558911597	22.51597301927559	8701.265066019598	21.457248156827976	422.1971096382129	341.50763753251226	2419.614528305694	10.341318976307775	72.28195113920482	8.457979729798343	45.65608911976225	46.88073694261922	95.98893280580232	9749.338583575836	8999.764563	5638.7608894772975	152.26636430902894	655.2815931701912	137.4737641592188	9.225316598759946	15.540389930285183	2768.8032624465263	5895.758735563616	4.2330811159777575	126.9892513951605	844.0696466908579	9090.187121468756	22.84736435664112	2.645828317059776	49.19638505309931	590.0847797321925	1268.7883307438394	410.3247535916073	26.71132370863972	248.2689346184266	13.839338648499448	8.297511770827105	0.18315112947394355	187.71932782224903	3.950330208102096	213.9210634798781	429.1304164660579	144.33388305110245	20.72946004829271	0.2430677581889632	10.811358266892077	51.71295904988335	653.8051061142747	26.39811570940124	199.57031844655532	202.6337563375104	0.044091428296185585	22.66734931	111.5643256619821	1363.5226132188752	60.36868258181338	14.434842972160409	497.9107112654456	22366.20959145976	227.2289940716145	24.896626563559906	0.19208534722803985	148.770163	207.30369215199065	1019.9529851427554	1080.158926848332	8.706182295232603	258.2511326667251	5.949588235171487	49.22638756100896	5.414998094236152	122.83208571586316	622.9661646507941	48.03674266404656	37.31311900361752	50.15691988966085	176.30610106335155	0.031216078745250744	438.30845638568746	0.05831530473890682	2364.258537462056	155.8143882	19.553907238378784	191.1237033030864	0.0508817805995888	8.302966772	2.3820192981740522	391.700469514974	358.90636461938215	23.35786157455811	8.988933203108267	0.7603729478848988	87.64323518893853	114.69731482127318	945.7258714074092	83.14149525	170.38833366990238	0.19704451688898839	80.51172997550866	485.6546867843593	587.7850420425734	20.74855255332612	935.6004795713602	9.711720894	1.2379254175750407	9.670353799
4502:P3.Almond	210.62321770414144	54.85550349323471	10.031855989510229	30.350247783892748	19.92553463238784	10.710400083867327	3.0907773809957235	14.485742358637696	28.04699096671165	51.87611090146353	22826.65924005073	15.657389925291572	130.7284135932287	1032.208862543289	1857.5292092611385	0.7559113668725296	44.05027581854108	23.555173561253664	83.97841131586131	43.22813565807557	156.4751581	10590.15598933984	3580.1729439712053	45914.134092149936	161.46971229929085	569.6157912949127	240.86749941828543	8.47848974	22.220964410326125	1315.162653010113	240.87352021770295	0.6849465508493768	199.9865724	900.0011385	15109.42101518252	58.86053926578435	89.80293267239246	37.74770298825702	445.2453418866094	2045.0822287971089	417.7522644663118	171.85047361504772	327.96077131281265	56.70238371456604	5.596634098577139	17.21165929493031	86.34006988739256	19.45862163755738	222.27376561705813	348.20059167479627	76.94190303657875	30.64105239576008	55.61713461955391	52.12356575752455	77.51086858153657	508.76447470171775	46.957418817301736	165.09784602830229	214.46779917221352	0.798056963	12.907389791328786	81.91899687509071	1139.2360981893885	140.5892788792807	24.812015439665775	63.78555318933456	16831.994607579378	148.0927001533937	31.29190081279648	0.25081689386366685	132.6297820492888	433.1977222521058	763.2404860035048	454.6037714612675	7.702107654891945	282.8101944007156	9.571866914009938	112.76806789072693	15.960838215935745	200.09283952285864	636.6844864066334	35.00312157377002	24.147319183969028	81.51319499	31.71727029	2.634099745175084	240.17179604558837	0.1600597028745248	49.72156782989576	174.5781967911656	18.855337535919563	0.6146095144608476	0.06647033526843658	17.856486912549173	70.16459017222142	2356.657695535049	1346.8778160219626	80.92857537090487	0.03380129411260622	44.052985178278966	301.0941580719102	106.64702216288175	4901.546954700427	124.71694641478284	251.85003963582565	51.66869436152917	308.8916953975703	145.18796547440004	453.36047638154486	68.89028797549844	621.0087330431185	82.46116986264045	684.0275374266288	16.504817443310756
4502:P2.NoAlmond	68.21162759908184	204.9017672105595	12.85241479713986	50.32421733986103	21.40110861480126	34.01181677346807	6.043784974	18.037917402158897	31.650141493387643	121.28973400043442	860.4588477808289	26.56367146940965	345.08826048828274	1827.6966386620957	2694.6765301267283	10.988140446694953	142.24099970474415	86.49013262749862	79.36370334	75.03200705043942	255.95166397194728	19810.445060095622	1714.4442098969976	11638.942284856928	447.6731458063271	1647.1462557715884	146.02717753471433	28.14539523552843	52.27801266751817	20572.677575136426	874.2087103745215	24.12926039534429	247.18028672347043	2199.2763943319105	12536.067805891673	53.41381006589848	240.07120212060337	45.62828257897144	1348.721923667401	1134.3801694098108	625.4041774207564	147.7739556025682	624.9442634003285	13.718530251668287	1.425062055997354	90.78154447261043	222.7158821696878	23.102007181833827	414.8390893893075	1000.659888217349	186.6853673600837	50.518365959190064	121.55046384656508	62.76819267847004	339.7253944	1294.2931695223588	95.41537405555904	337.1684515355374	240.3364080155946	3.146662349010255	34.588108064271864	269.55101942270176	1862.6266049580968	115.50108381144793	79.91481685125956	453.6565041207501	3422.063004787669	298.44335531184475	38.43359354164517	5.500504543584606	259.22757223180764	584.0773777968332	2227.788825574009	2800.837778484402	3.646301303076073	433.30167192711696	13.681602848568238	192.85671972665253	7.265746312988473	322.2257219204917	1478.868079844664	118.6561387520718	14.935456035647183	2.9687394068009274	132.90899733647566	0.007831877734168158	593.6790621089534	0.035779442269384745	88.62073188514994	238.31715047335103	45.04080117	0.5116711480059402	0.04199655779386828	40.44166096173724	0.5243176436020816	3596.0224057309256	2574.9942571733613	97.68976638	0.03492332491034333	116.3962935835703	299.41353890238247	150.9793661	684.7560258063643	165.3782557713553	582.2757681304367	91.86083175412548	542.3337461227653	436.7588601658322	1148.070724	75.27035665226701	2238.577781846407	330.45549725683446	1463.6131458215907	50.42380942700965
4503:P1.Almond	79.58773984720304	105.031777111864	0.39880120938689506	47.57636251359225	21.56842092643057	13.08227381227591	3.385877692928157	15.005371433847614	19.316787743054103	39.05589078850276	29132.124462216096	15.389378018680972	289.3212261604238	1405.4907633575267	3297.8617287477514	0.08695974263234722	89.39599742182945	36.092941337450135	87.78120835919019	55.631000233137655	175.37148607005545	4750.858979518039	21326.006732870508	15179.91208	177.61729632836258	715.7944035241961	264.4757242989388	10.528461464776784	27.781481975374497	30100.18483557813	8133.890794	0.9899018645377602	111.8706493708875	983.9759599251342	18920.648327664498	27.26324164420673	609.8327972196869	23.43941869211905	669.4390164567142	4913.582459398092	999.1462121	47.670448723922526	661.5768417341959	24.69717050708802	10.942808553918606	40.27288212798662	136.2938359299779	0.6006806913594487	190.24752727341647	586.1298145507469	103.79394583002684	29.60957397739445	73.25331678102525	60.19433466902653	112.70455353475948	751.1413975132947	100.52881721485156	436.6908785116928	170.9123513	1.2473318437923244	32.338687016453584	135.33765033965062	1551.3351158103792	277.1335375206367	14.70962813427523	219.9894961787024	55503.52230576261	426.8985573635717	30.69171863106293	0.16531198222755056	182.19871247894037	174.84558399537545	1238.8794083496234	5059.097050410178	6.975251293541351	140.4667279164831	11.852104273950996	63.25780619495973	6.389894089206379	278.9558065975873	948.3825642646818	100.93274433281674	32.96173999886876	222.15010784915347	101.2088735689978	0.03134051744429551	336.6848986741162	0.20771370497946728	1111.140981695151	261.81403460278744	8.367236854844727	7.563673195281218	0.009986489556703343	12.589163999828278	55.61353145792977	75.43936543993695	1111.947610052119	134.7476960892083	0.07311986412361042	513.0695737	287.2896382507188	131.00294233016692	801.5780421148756	75.99070450307758	147.07329611221562	30.207802910829987	338.5859304743728	325.4782196736362	543.3671722510235	42.01025908682168	576.2575048003582	196.7367175585414	10.134954317988246	10.004091738799223
4503:P2.NoAlmond	91.10284289353152	77.04047162387566	0.3342286403606559	35.201983729378135	23.93942988135808	12.002370468843226	3.492565039794738	10.050245516241938	25.031926206354488	62.500654011405445	966.2180732171066	20.004776553381948	202.65818089210296	833.6165851	3216.626502438962	26.317202752789136	78.75905324746823	42.78189484263397	38.69837734833696	40.50929529294551	89.95697167077711	1892.5988793898323	835.6900985656805	4023.364660155351	171.99216263000014	647.7476247170563	59.27676514471331	0.6009071771250434	17.94297407	17659.16397213968	13346.269769017154	7.760079544506532	192.2230505646017	1392.9494799503093	5266.413780094543	72.29078135502918	544.3446830220397	20.67522833	523.2386269326378	418.43149752656126	505.5341508252493	122.45552808923854	393.9040429277088	23.00818430233105	6.351838044	53.41183228642503	100.81572302225652	1.0686240078556897	157.40527601486573	477.09141100478007	73.89247870884786	27.452714290746645	63.52671322737815	75.46354742935394	138.53375889405064	645.1793237295776	86.98486819	290.9010751500688	220.67142064854755	1.4140969747788987	21.01236850515146	133.82775946978248	1344.558491421763	42.120901910482985	32.07898918418639	241.08720643572016	2274.7185556505115	219.26768335856556	15.590424777200836	5.517883417591623	104.21775342534778	176.9726937013866	1065.3766970929348	2303.3455176919347	2.8781906892298657	447.90142261569855	8.683442754666348	109.12621712423396	6.291256408735234	127.93647697842376	834.0769154743696	107.08310711385109	25.665218242200684	0.14235965603574416	65.25903269385358	2.0338763782812928	264.9689824	0.05341486649172135	1154.4202148172708	94.80755626112396	20.365789047500527	5.653234951568708	0.06318228629381277	19.78181811970921	4.392541564422301	20.865981654760272	1210.7953673766915	124.12253649938565	0.08181194326070271	387.5627897793015	136.3654318239485	84.75100484978825	245.2880586208692	131.44615801918732	63.46703243452637	48.73803796924292	151.2838283525843	252.08513790034075	505.2751587053264	38.9046702	869.1070635624424	107.25021333383609	0.43020733836646285	49.109635358697474
4505:P2.Almond	35.89490412	14.039006828068684	0.11620294637218401	24.259653539811957	12.905212831058096	7.884231312370592	3.977867256589262	9.228223908	2.0707683726704444	17.08688650824543	40007.23470277707	7.321125024095241	102.01485043169168	448.4227355998892	1994.7409963669024	22.03829734506576	56.27792466084543	10.698573511322268	39.27339319053679	60.25162957	162.38540424314658	13362.053024542702	2992.988709494153	35936.44539468298	50.73218992	203.6093036661176	280.4070117505048	5.042239227035807	14.906410521861364	649.4256658	220.5418859697089	8.868329419124242	126.65089919904142	461.771238544896	17469.47159395047	191.81454594947783	53.84176155306917	13.491212036016236	172.08486546209855	818.6991622053505	480.79554961889966	5.236085742323837	284.61588934816587	9.445260650591148	1.327045891086077	43.32454751157159	57.82260191572114	15.115122567462894	219.6044656281396	211.58778244067577	50.43324410748693	4.752658696528843	39.822823190923714	36.45340209006598	16.716883458742437	172.3187002539299	35.951541786682235	84.79997171	179.50990054308517	0.8488217809008067	16.694733818575322	34.372822467388616	1141.176516674877	135.2091336558261	9.117475707178489	28.21284402	9710.426034	108.63803880756812	18.03842910361252	0.08377002764496405	125.47161667927152	75.66688719343936	370.81411283690056	261.3288874567661	3.6799620291067376	87.64672076248212	2.327198770578306	42.923772814319655	17.77382266403223	263.31492230664963	178.05367319357478	11.121646504044458	14.795067699813254	57.17327555162748	40.14585116463605	0.06837140562525004	106.01367808602296	0.20615952034464333	48.73218147371322	238.17478340636916	17.165525163603846	5.368834928023386	0.058695196739070886	20.40308901058084	0.9160256204452086	3415.487595435634	748.2768341065138	107.24811172325596	0.093495006571982	12.477234213332451	116.42609013881038	99.17493952060076	6898.096330653386	19.76877683210383	268.86556267040714	55.39506082	94.26321965	90.41646637049328	203.8364489693079	14.21010908197706	397.4846580829559	4.748942313950468	18.977484653516264	9.683852412
4505:P3.NoAlmond	70.10139959477678	19.00249006	0.3517626762407683	5.224153655337264	10.852381648877772	12.169416229683517	3.172185383276571	0.40378915177365254	1.1156237756455336	16.39013485088121	990.5245597712044	9.733974033492634	112.80925938392116	265.57691923816867	2771.188440713472	14.3669793201254	66.16337989913566	12.137680456652047	13.090588799517842	92.17001075	255.4269003555925	35995.507862571874	495.6760280669006	17414.74795	83.73873451915246	393.0034251348055	174.26349597954595	5.326877341728581	12.077271134302688	812.0873921	148.04334462415585	0.11030687812325446	128.77193564278647	409.51048125475	15987.09568348514	322.85470026445546	11.257708714963831	14.592748723007126	317.9541679788469	181.94981669257427	1244.2498380859652	3.1858261980006213	1268.5281220309955	17.37658846260921	1.934490235049486	45.194803020517895	56.31025752478806	16.94022158342658	377.4292337116017	282.0832793981783	73.63576252817558	8.372815592814197	56.36134098400976	18.080621532754577	76.14915223707531	246.15768836662647	29.32455024100738	34.071275381002884	406.8128013550885	1.4740431421193017	10.702054302939258	59.39948448382449	1682.1002254658254	324.96735624283946	4.439667616717397	57.12550499253053	1896.3180853480749	168.84015859084013	54.99085668020365	3.580435481089216	257.9304074334167	59.64961248442774	616.5030242848496	128.9513541140038	2.495990710527225	305.9495550617479	18.14186600702581	41.53864709851151	7.200401486	440.1634798194954	149.85242287893624	7.299506181210615	7.133589332730331	6.919651248741911	41.94898507612886	2.5724071113793023	169.8998271877197	0.09345233586926802	6.417446559717696	397.16944130512	17.78553452035675	9.643777625929529	0.04597892060187184	36.97690810921256	5.417514790651044	2454.673378688012	346.8671275143542	153.75397427398855	0.01902292461507933	5.5565441202457535	50.53114541736112	194.3870383052075	332.9259364824009	26.737388779008185	683.2002055	10.735321187827504	84.46002739568335	130.94555771146776	241.82589453981865	34.05972244608353	598.1484729217183	23.03098454970197	0.3188040067075228	34.32432641333271
4506:P1.Almond	384.6219418800008	23.940654067554625	0.27212443731766744	45.49381618	22.03694252787473	9.265981579850346	4.037655925883416	19.534172245482164	8.093121706279913	21.75813735086089	13597.859540445204	15.08721348133452	49.41943193396612	2.6515975758318016	2653.828611139458	13.01220352279246	270.64988272453667	32.410049427365415	58.25700555889275	56.76194922640387	159.99822808138373	28926.76829066797	12762.017162903452	37981.12994103854	107.94261386394524	261.6763065742374	262.58331389225805	8.074988036	9.513052834277248	3777.388864524468	1038.0230841295918	29.571482433517147	132.02768966082414	673.8028163176283	15539.44907870351	391.71706410247504	90.81924828846084	22.91092066116203	210.94477408596228	7168.105387191175	439.5850958005837	49.73709497537213	194.48263983621803	66.70502909328785	8.594064341402348	83.08459038119872	128.54634882682197	16.790159388321516	220.2373085398139	347.8672593980538	95.84713212527149	21.986751119701506	69.45454681	163.62204775149053	10.8024863010242	428.5850820222325	70.34115375378546	338.9111692867311	376.40220829890967	1.1482498927887237	21.181098064637112	89.31706801416674	1725.3134651777434	70.87318268042165	37.03154476574123	417.5264576317567	33452.563509172134	192.77062709420613	34.77131232026316	0.40546999949818785	199.96580831749023	177.68729939931086	801.9100712768189	758.3092807	2.974893334757474	451.3136945	4.6321812510836695	46.09481781967907	5.182020032232924	194.76921658611028	494.1972336794905	13.292951593025917	33.492888581760646	181.76284174297663	130.3011052196652	2.3120429313343167	238.53580069762492	0.032645045854673316	1.1032307481099954	240.9495217074521	7.688028469991504	10.946260399275245	0.025187520370603872	20.50335214653029	77.51399170504406	1867.3810555508956	1165.0439379634845	195.70990071993748	0.03052828727009239	131.36354399525453	88.46899512380755	144.4010051299019	8363.002527	39.74770948675416	213.63859553494967	30.208751409548796	103.051703999117	195.17107166703263	311.2589415386507	31.36671576843556	265.18290502009444	7.547816343	453.9259144700518	73.06638530982322
